Raw Meter Data,,,
Device ID,Date,Time,Meter Reading KWh
device3000,24/12/2012,10:00:00 PM,435812.305999999
device3000,24/12/2012,10:15:00 PM,435819.575999999
device3000,24/12/2012,10:30:00 PM,435826.740999999
device3000,24/12/2012,10:45:00 PM,435833.767999999
device3000,24/12/2012,11:00:00 PM,435840.658999999
device3000,24/12/2012,11:15:00 PM,435847.763999999
device3000,24/12/2012,11:30:00 PM,435854.778999999
device3000,24/12/2012,11:45:00 PM,435861.828999999
device3000,24/12/2012,12:00:00 AM,435868.862999999
device3000,25/12/2012,12:15:00 AM,435875.920999999
device3000,25/12/2012,12:30:00 AM,435882.946999999
device3000,25/12/2012,12:45:00 AM,435890.011999999
device3000,25/12/2012,1:00:00 AM,435897.056999999
device3000,25/12/2012,1:15:00 AM,435904.017999999
device3000,25/12/2012,1:30:00 AM,435910.824999999
device3000,25/12/2012,1:45:00 AM,435918.168999999
device3000,25/12/2012,2:00:00 AM,435925.414999999
device3000,25/12/2012,2:15:00 AM,435932.383999999
device3000,25/12/2012,2:30:00 AM,435939.463999999
device3000,25/12/2012,2:45:00 AM,435946.315999999
device3000,25/12/2012,3:00:00 AM,435953.422999999
device3000,25/12/2012,3:15:00 AM,435960.390999999
device3000,25/12/2012,3:30:00 AM,435967.433999999
device3000,25/12/2012,3:45:00 AM,435974.432999999
device3000,25/12/2012,4:00:00 AM,435981.375999999
device3000,25/12/2012,4:15:00 AM,435988.411999999
device3000,25/12/2012,4:30:00 AM,435995.508999999
device3000,25/12/2012,4:45:00 AM,436002.569999999
device3000,25/12/2012,5:00:00 AM,436010.043999999
device3000,25/12/2012,5:15:00 AM,436017.040999999
device3000,25/12/2012,5:30:00 AM,436024.562999999
device3000,25/12/2012,5:45:00 AM,436034.620999999
device3000,25/12/2012,6:00:00 AM,436056.153999999
device3000,25/12/2012,6:15:00 AM,436072.815999999
device3000,25/12/2012,6:30:00 AM,436089.486999999
device3000,25/12/2012,6:45:00 AM,436104.307999999
device3000,25/12/2012,7:00:00 AM,436117.617999999
device3000,25/12/2012,7:15:00 AM,436129.593999999
device3000,25/12/2012,7:30:00 AM,436141.896999999
device3000,25/12/2012,7:45:00 AM,436152.244999999
device3000,25/12/2012,8:00:00 AM,436161.503999999
device3000,25/12/2012,8:15:00 AM,436172.997999999
device3000,25/12/2012,8:30:00 AM,436182.468999999
device3000,25/12/2012,8:45:00 AM,436191.483999999
device3000,25/12/2012,9:00:00 AM,436202.228999999
device3000,25/12/2012,9:15:00 AM,436211.907999999
device3000,25/12/2012,9:30:00 AM,436220.876999999
device3000,25/12/2012,9:45:00 AM,436230.868999999
device3000,25/12/2012,10:00:00 AM,436240.306999999
device3000,25/12/2012,10:15:00 AM,436248.918999999
device3000,25/12/2012,10:30:00 AM,436257.511999999
device3000,25/12/2012,10:45:00 AM,436266.064999999
device3000,25/12/2012,11:00:00 AM,436274.658999999
device3000,25/12/2012,11:15:00 AM,436283.259999999
device3000,25/12/2012,11:30:00 AM,436291.801999999
device3000,25/12/2012,11:45:00 AM,436300.347999999
device3000,25/12/2012,12:00:00 PM,436308.970999999
device3000,25/12/2012,12:15:00 PM,436318.390999999
device3000,25/12/2012,12:30:00 PM,436327.409999999
device3000,25/12/2012,12:45:00 PM,436336.667999999
device3000,25/12/2012,1:00:00 PM,436345.611999999
device3000,25/12/2012,1:15:00 PM,436355.183999999
device3000,25/12/2012,1:30:00 PM,436365.267999999
device3000,25/12/2012,1:45:00 PM,436375.389999999
device3000,25/12/2012,2:00:00 PM,436385.444999999
device3000,25/12/2012,2:15:00 PM,436395.805999999
device3000,25/12/2012,2:30:00 PM,436405.670999999
device3000,25/12/2012,2:45:00 PM,436415.530999999
device3000,25/12/2012,3:00:00 PM,436426.072999999
device3000,25/12/2012,3:15:00 PM,436436.272999999
device3000,25/12/2012,3:30:00 PM,436446.802999999
device3000,25/12/2012,3:45:00 PM,436457.803999999
device3000,25/12/2012,4:00:00 PM,436467.813999999
device3000,25/12/2012,4:15:00 PM,436478.380999999
device3000,25/12/2012,4:30:00 PM,436488.709999999
device3000,25/12/2012,4:45:00 PM,436499.285999999
device3000,25/12/2012,5:00:00 PM,436509.528999999
device3000,25/12/2012,5:15:00 PM,436520.195999999
device3000,25/12/2012,5:30:00 PM,436529.909999999
device3000,25/12/2012,5:45:00 PM,436540.112999999
device3000,25/12/2012,6:00:00 PM,436549.565999999
device3000,25/12/2012,6:15:00 PM,436558.943999999
device3000,25/12/2012,6:30:00 PM,436567.871999999
device3000,25/12/2012,6:45:00 PM,436576.496999999
device3000,25/12/2012,7:00:00 PM,436583.565999999
device3000,25/12/2012,7:15:00 PM,436590.715999999
device3000,25/12/2012,7:30:00 PM,436597.691999999
device3000,25/12/2012,7:45:00 PM,436604.704999999
device3000,25/12/2012,8:00:00 PM,436611.746999999
device3000,25/12/2012,8:15:00 PM,436618.784999999
device3000,25/12/2012,8:30:00 PM,436625.736999999
device3000,25/12/2012,8:45:00 PM,436632.963999999
device3000,25/12/2012,9:00:00 PM,436641.123999999
device3000,25/12/2012,9:15:00 PM,436648.366999999
device3000,25/12/2012,9:30:00 PM,436655.916999999
device3000,25/12/2012,9:45:00 PM,436662.982999999
device3000,25/12/2012,10:00:00 PM,436670.044999999
device3000,25/12/2012,10:15:00 PM,436677.027999999
device3000,25/12/2012,10:30:00 PM,436684.146999999
device3000,25/12/2012,10:45:00 PM,436691.256999999
device3000,25/12/2012,11:00:00 PM,436698.330999999
device3000,25/12/2012,11:15:00 PM,436705.745999999
device3000,25/12/2012,11:30:00 PM,436713.033999999
device3000,25/12/2012,11:45:00 PM,436720.114999999
device3000,25/12/2012,12:00:00 AM,436727.197999999
device3000,26/12/2012,12:15:00 AM,436734.185999999
device3000,26/12/2012,12:30:00 AM,436741.606999999
device3000,26/12/2012,12:45:00 AM,436749.100999999
device3000,26/12/2012,1:00:00 AM,436756.117999999
device3000,26/12/2012,1:15:00 AM,436763.199999999
device3000,26/12/2012,1:30:00 AM,436770.533999999
device3000,26/12/2012,1:45:00 AM,436777.582999999
device3000,26/12/2012,2:00:00 AM,436784.697999999
device3000,26/12/2012,2:15:00 AM,436791.778999999
device3000,26/12/2012,2:30:00 AM,436799.120999999
device3000,26/12/2012,2:45:00 AM,436806.240999999
device3000,26/12/2012,3:00:00 AM,436813.384999999
device3000,26/12/2012,3:15:00 AM,436820.489999999
device3000,26/12/2012,3:30:00 AM,436827.711999999
device3000,26/12/2012,3:45:00 AM,436835.035999999
device3000,26/12/2012,4:00:00 AM,436842.110999999
device3000,26/12/2012,4:15:00 AM,436848.969999999
device3000,26/12/2012,4:30:00 AM,436855.991999999
device3000,26/12/2012,4:45:00 AM,436862.863999999
device3000,26/12/2012,5:00:00 AM,436870.399999999
device3000,26/12/2012,5:15:00 AM,436877.412999999
device3000,26/12/2012,5:30:00 AM,436884.242999999
device3000,26/12/2012,5:45:00 AM,436894.611999999
device3000,26/12/2012,6:00:00 AM,436920.182999999
device3000,26/12/2012,6:15:00 AM,436942.203999999
device3000,26/12/2012,6:30:00 AM,436959.994999999
device3000,26/12/2012,6:45:00 AM,436977.673999999
device3000,26/12/2012,7:00:00 AM,436994.902999999
device3000,26/12/2012,7:15:00 AM,437009.495999999
device3000,26/12/2012,7:30:00 AM,437022.609999999
device3000,26/12/2012,7:45:00 AM,437035.710999999
device3000,26/12/2012,8:00:00 AM,437048.084999999
device3000,26/12/2012,8:15:00 AM,437057.788999999
device3000,26/12/2012,8:30:00 AM,437067.502999999
device3000,26/12/2012,8:45:00 AM,437076.947999999
device3000,26/12/2012,9:00:00 AM,437086.110999999
device3000,26/12/2012,9:15:00 AM,437095.278999999
device3000,26/12/2012,9:30:00 AM,437104.193999999
device3000,26/12/2012,9:45:00 AM,437112.782999999
device3000,26/12/2012,10:00:00 AM,437121.264999999
device3000,26/12/2012,10:15:00 AM,437129.770999999
device3000,26/12/2012,10:30:00 AM,437138.725999999
device3000,26/12/2012,10:45:00 AM,437147.055999999
device3000,26/12/2012,11:00:00 AM,437155.615999999
device3000,26/12/2012,11:15:00 AM,437164.905999999
device3000,26/12/2012,11:30:00 AM,437174.496999999
device3000,26/12/2012,11:45:00 AM,437184.605999999
device3000,26/12/2012,12:00:00 PM,437194.762999999
device3000,26/12/2012,12:15:00 PM,437206.243999999
device3000,26/12/2012,12:30:00 PM,437216.554999999
device3000,26/12/2012,12:45:00 PM,437228.456999999
device3000,26/12/2012,1:00:00 PM,437239.299999999
device3000,26/12/2012,1:15:00 PM,437250.386999999
device3000,26/12/2012,1:30:00 PM,437262.032999999
device3000,26/12/2012,1:45:00 PM,437273.689999999
device3000,26/12/2012,2:00:00 PM,437285.924999999
device3000,26/12/2012,2:15:00 PM,437297.908999999
device3000,26/12/2012,2:30:00 PM,437310.952999999
device3000,26/12/2012,2:45:00 PM,437322.411999999
device3000,26/12/2012,3:00:00 PM,437334.691999999
device3000,26/12/2012,3:15:00 PM,437347.271999999
device3000,26/12/2012,3:30:00 PM,437361.402999999
device3000,26/12/2012,3:45:00 PM,437373.926999999
device3000,26/12/2012,4:00:00 PM,437386.782999999
device3000,26/12/2012,4:15:00 PM,437398.475999999
device3000,26/12/2012,4:30:00 PM,437410.358999999
device3000,26/12/2012,4:45:00 PM,437423.141999999
device3000,26/12/2012,5:00:00 PM,437434.958999999
device3000,26/12/2012,5:15:00 PM,437447.831999999
device3000,26/12/2012,5:30:00 PM,437459.561999999
device3000,26/12/2012,5:45:00 PM,437471.040999999
device3000,26/12/2012,6:00:00 PM,437482.863999999
device3000,26/12/2012,6:15:00 PM,437494.229999999
device3000,26/12/2012,6:30:00 PM,437505.448999999
device3000,26/12/2012,6:45:00 PM,437515.685999999
device3000,26/12/2012,7:00:00 PM,437522.481999999
device3000,26/12/2012,7:15:00 PM,437529.215999999
device3000,26/12/2012,7:30:00 PM,437536.118999999
device3000,26/12/2012,7:45:00 PM,437542.977999999
device3000,26/12/2012,8:00:00 PM,437549.766999999
device3000,26/12/2012,8:15:00 PM,437556.543999999
device3000,26/12/2012,8:30:00 PM,437563.375999999
device3000,26/12/2012,8:45:00 PM,437570.219999999
device3000,26/12/2012,9:00:00 PM,437577.618999999
device3000,26/12/2012,9:15:00 PM,437584.213999999
device3000,26/12/2012,9:30:00 PM,437591.151999999
device3000,26/12/2012,9:45:00 PM,437597.961999999
device3000,26/12/2012,10:00:00 PM,437604.789999999
device3000,26/12/2012,10:15:00 PM,437611.646999999
device3000,26/12/2012,10:30:00 PM,437618.836999999
device3000,26/12/2012,10:45:00 PM,437625.834999999
device3000,26/12/2012,11:00:00 PM,437632.707999999
device3000,26/12/2012,11:15:00 PM,437639.543999999
device3000,26/12/2012,11:30:00 PM,437646.408999999
device3000,26/12/2012,11:45:00 PM,437653.281999999
device3000,26/12/2012,12:00:00 AM,437660.146999999
device3000,27/12/2012,12:15:00 AM,437666.954999999
device3000,27/12/2012,12:30:00 AM,437673.752999999
device3000,27/12/2012,12:45:00 AM,437680.619999999
device3000,27/12/2012,1:00:00 AM,437687.577999999
device3000,27/12/2012,1:15:00 AM,437694.388999999
device3000,27/12/2012,1:30:00 AM,437701.280999999
device3000,27/12/2012,1:45:00 AM,437708.173999999
device3000,27/12/2012,2:00:00 AM,437715.040999999
device3000,27/12/2012,2:15:00 AM,437721.882999999
device3000,27/12/2012,2:30:00 AM,437728.695999999
device3000,27/12/2012,2:45:00 AM,437735.605999999
device3000,27/12/2012,3:00:00 AM,437742.409999999
device3000,27/12/2012,3:15:00 AM,437748.945999999
device3000,27/12/2012,3:30:00 AM,437755.833999999
device3000,27/12/2012,3:45:00 AM,437762.775999999
device3000,27/12/2012,4:00:00 AM,437770.156999999
device3000,27/12/2012,4:15:00 AM,437776.660999999
device3000,27/12/2012,4:30:00 AM,437783.513999999
device3000,27/12/2012,4:45:00 AM,437790.373999999
device3000,27/12/2012,5:00:00 AM,437797.508999999
device3000,27/12/2012,5:15:00 AM,437804.005999999
device3000,27/12/2012,5:30:00 AM,437810.836999999
device3000,27/12/2012,5:45:00 AM,437821.819999999
device3000,27/12/2012,6:00:00 AM,437846.793999999
device3000,27/12/2012,6:15:00 AM,437865.751999999
device3000,27/12/2012,6:30:00 AM,437883.315999999
device3000,27/12/2012,6:45:00 AM,437898.506999999
device3000,27/12/2012,7:00:00 AM,437913.077999999
device3000,27/12/2012,7:15:00 AM,437925.213999999
device3000,27/12/2012,7:30:00 AM,437935.927999999
device3000,27/12/2012,7:45:00 AM,437946.890999999
device3000,27/12/2012,8:00:00 AM,437958.684999999
device3000,27/12/2012,8:15:00 AM,437971.702999999
device3000,27/12/2012,8:30:00 AM,437984.371999999
device3000,27/12/2012,8:45:00 AM,437997.421999999
device3000,27/12/2012,9:00:00 AM,438010.519999999
device3000,27/12/2012,9:15:00 AM,438024.836999999
device3000,27/12/2012,9:30:00 AM,438038.429999999
device3000,27/12/2012,9:45:00 AM,438052.374999999
device3000,27/12/2012,10:00:00 AM,438066.782999999
device3000,27/12/2012,10:15:00 AM,438082.613999999
device3000,27/12/2012,10:30:00 AM,438098.172999999
device3000,27/12/2012,10:45:00 AM,438113.476999999
device3000,27/12/2012,11:00:00 AM,438128.970999999
device3000,27/12/2012,11:15:00 AM,438144.783999999
device3000,27/12/2012,11:30:00 AM,438161.267999999
device3000,27/12/2012,11:45:00 AM,438179.057999999
device3000,27/12/2012,12:00:00 PM,438197.208999999
device3000,27/12/2012,12:15:00 PM,438215.261999999
device3000,27/12/2012,12:30:00 PM,438234.998999999
device3000,27/12/2012,12:45:00 PM,438254.142999999
device3000,27/12/2012,1:00:00 PM,438273.578999999
device3000,27/12/2012,1:15:00 PM,438293.860999999
device3000,27/12/2012,1:30:00 PM,438314.250999999
device3000,27/12/2012,1:45:00 PM,438333.462999999
device3000,27/12/2012,2:00:00 PM,438351.113999999
device3000,27/12/2012,2:15:00 PM,438369.872999999
device3000,27/12/2012,2:30:00 PM,438388.572999999
device3000,27/12/2012,2:45:00 PM,438408.058999999
device3000,27/12/2012,3:00:00 PM,438428.096999999
device3000,27/12/2012,3:15:00 PM,438446.956999999
device3000,27/12/2012,3:30:00 PM,438465.439999999
device3000,27/12/2012,3:45:00 PM,438484.860999999
device3000,27/12/2012,4:00:00 PM,438506.697999999
device3000,27/12/2012,4:15:00 PM,438526.652999999
device3000,27/12/2012,4:30:00 PM,438545.015999999
device3000,27/12/2012,4:45:00 PM,438561.223999999
device3000,27/12/2012,5:00:00 PM,438575.550999999
device3000,27/12/2012,5:15:00 PM,438590.081999999
device3000,27/12/2012,5:30:00 PM,438604.689999999
device3000,27/12/2012,5:45:00 PM,438619.144999999
device3000,27/12/2012,6:00:00 PM,438632.401999999
device3000,27/12/2012,6:15:00 PM,438645.066999999
device3000,27/12/2012,6:30:00 PM,438656.380999999
device3000,27/12/2012,6:45:00 PM,438666.675999999
device3000,27/12/2012,7:00:00 PM,438673.548999999
device3000,27/12/2012,7:15:00 PM,438680.790999999
device3000,27/12/2012,7:30:00 PM,438687.861999999
device3000,27/12/2012,7:45:00 PM,438694.652999999
device3000,27/12/2012,8:00:00 PM,438701.461999999
device3000,27/12/2012,8:15:00 PM,438708.205999999
device3000,27/12/2012,8:30:00 PM,438715.029999999
device3000,27/12/2012,8:45:00 PM,438721.948999999
device3000,27/12/2012,9:00:00 PM,438729.384999999
device3000,27/12/2012,9:15:00 PM,438736.036999999
device3000,27/12/2012,9:30:00 PM,438742.833999999
device3000,27/12/2012,9:45:00 PM,438749.725999999
device3000,27/12/2012,10:00:00 PM,438756.508999999
device3000,27/12/2012,10:15:00 PM,438763.288999999
device3000,27/12/2012,10:30:00 PM,438770.055999999
device3000,27/12/2012,10:45:00 PM,438776.913999999
device3000,27/12/2012,11:00:00 PM,438783.685999999
device3000,27/12/2012,11:15:00 PM,438790.490999999
device3000,27/12/2012,11:30:00 PM,438797.341999999
device3000,27/12/2012,11:45:00 PM,438804.152999999
device3000,27/12/2012,12:00:00 AM,438810.892999999
device3000,28/12/2012,12:15:00 AM,438817.909999999
device3000,28/12/2012,12:30:00 AM,438824.939999999
device3000,28/12/2012,12:45:00 AM,438831.815999999
device3000,28/12/2012,1:00:00 AM,438838.463999999
device3000,28/12/2012,1:15:00 AM,438845.033999999
device3000,28/12/2012,1:30:00 AM,438851.670999999
device3000,28/12/2012,1:45:00 AM,438858.503999999
device3000,28/12/2012,2:00:00 AM,438865.309999999
device3000,28/12/2012,2:15:00 AM,438872.165999999
device3000,28/12/2012,2:30:00 AM,438878.920999999
device3000,28/12/2012,2:45:00 AM,438885.759999999
device3000,28/12/2012,3:00:00 AM,438892.629999999
device3000,28/12/2012,3:15:00 AM,438899.502999999
device3000,28/12/2012,3:30:00 AM,438906.617999999
device3000,28/12/2012,3:45:00 AM,438913.448999999
device3000,28/12/2012,4:00:00 AM,438920.319999999
device3000,28/12/2012,4:15:00 AM,438927.127999999
device3000,28/12/2012,4:30:00 AM,438933.562999999
device3000,28/12/2012,4:45:00 AM,438940.493999999
device3000,28/12/2012,5:00:00 AM,438947.359999999
device3000,28/12/2012,5:15:00 AM,438954.160999999
device3000,28/12/2012,5:30:00 AM,438960.881999999
device3000,28/12/2012,5:45:00 AM,438970.981999999
device3000,28/12/2012,6:00:00 AM,438991.095999999
device3000,28/12/2012,6:15:00 AM,439007.439999999
device3000,28/12/2012,6:30:00 AM,439020.439999999
device3000,28/12/2012,6:45:00 AM,439034.838999999
device3000,28/12/2012,7:00:00 AM,439046.686999999
device3000,28/12/2012,7:15:00 AM,439058.975999999
device3000,28/12/2012,7:30:00 AM,439071.941999999
device3000,28/12/2012,7:45:00 AM,439083.895999999
device3000,28/12/2012,8:00:00 AM,439096.430999999
device3000,28/12/2012,8:15:00 AM,439108.194999999
device3000,28/12/2012,8:30:00 AM,439120.281999999
device3000,28/12/2012,8:45:00 AM,439133.880999999
device3000,28/12/2012,9:00:00 AM,439146.768999999
device3000,28/12/2012,9:15:00 AM,439159.830999999
device3000,28/12/2012,9:30:00 AM,439173.569999999
device3000,28/12/2012,9:45:00 AM,439187.044999999
device3000,28/12/2012,10:00:00 AM,439200.426999999
device3000,28/12/2012,10:15:00 AM,439213.992999999
device3000,28/12/2012,10:30:00 AM,439227.215999999
device3000,28/12/2012,10:45:00 AM,439241.165999999
device3000,28/12/2012,11:00:00 AM,439254.711999999
device3000,28/12/2012,11:15:00 AM,439268.665999999
device3000,28/12/2012,11:30:00 AM,439281.902999999
device3000,28/12/2012,11:45:00 AM,439294.896999999
device3000,28/12/2012,12:00:00 PM,439308.079999999
device3000,28/12/2012,12:15:00 PM,439321.026999999
device3000,28/12/2012,12:30:00 PM,439334.116999999
device3000,28/12/2012,12:45:00 PM,439347.591999999
device3000,28/12/2012,1:00:00 PM,439361.022999999
device3000,28/12/2012,1:15:00 PM,439375.610999999
device3000,28/12/2012,1:30:00 PM,439389.759999999
device3000,28/12/2012,1:45:00 PM,439404.520999999
device3000,28/12/2012,2:00:00 PM,439419.197999999
device3000,28/12/2012,2:15:00 PM,439433.548999999
device3000,28/12/2012,2:30:00 PM,439448.822999999
device3000,28/12/2012,2:45:00 PM,439464.159999999
device3000,28/12/2012,3:00:00 PM,439477.552999999
device3000,28/12/2012,3:15:00 PM,439492.307999999
device3000,28/12/2012,3:30:00 PM,439506.833999999
device3000,28/12/2012,3:45:00 PM,439520.166999999
device3000,28/12/2012,4:00:00 PM,439534.196999999
device3000,28/12/2012,4:15:00 PM,439548.521999999
device3000,28/12/2012,4:30:00 PM,439562.422999999
device3000,28/12/2012,4:45:00 PM,439576.071999999
device3000,28/12/2012,5:00:00 PM,439589.535999999
device3000,28/12/2012,5:15:00 PM,439602.226999999
device3000,28/12/2012,5:30:00 PM,439615.871999999
device3000,28/12/2012,5:45:00 PM,439629.355999999
device3000,28/12/2012,6:00:00 PM,439642.099999999
device3000,28/12/2012,6:15:00 PM,439654.182999999
device3000,28/12/2012,6:30:00 PM,439665.791999999
device3000,28/12/2012,6:45:00 PM,439676.691999999
device3000,28/12/2012,7:00:00 PM,439684.498999999
device3000,28/12/2012,7:15:00 PM,439692.365999999
device3000,28/12/2012,7:30:00 PM,439699.713999999
device3000,28/12/2012,7:45:00 PM,439706.997999999
device3000,28/12/2012,8:00:00 PM,439713.924999999
device3000,28/12/2012,8:15:00 PM,439720.670999999
device3000,28/12/2012,8:30:00 PM,439727.382999999
